Row Labels,Sum of total_price,,,,,,,
Chicken,23.96%,,,,,,,
Classic,26.91%,,,,,,,
Supreme,25.46%,,,,,,,
Veggie,23.68%,,,,,,,
Grand Total,100.00%,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Row Labels,Sum of total_price,,,,,,,
LARGE,45.89%,,,,,,,
LARGEARGE,0.00%,,,,,,,
MEDIUM,30.49%,,,,,,,
REGULAR,21.77%,,,,,,,
X-LARGE,1.72%,,,,,,,
XX-LARGE,0.12%,,,,,,,
Grand Total,100.00%,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Row Labels,Sum of quantity,,,,,,PIZZA CATEGORY,SUM OF QTY
Classic,14888,,,,,,Classic,14888
Supreme,11987,,,,,,Supreme,11987
Veggie,11649,,,,,,Veggie,11649
Chicken,11050,,,,,,Chicken,11050
Grand Total,49574,,,,,,,
